SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,Tenure_Encoded
0,0,0,1,0.3552842290216923,-0.7643202694152715,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.0625631149909451,-0.656739600838926,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,0.8866135024734301,-0.3728898003556886,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.7573276104053667,-0.35007814847784546,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,1,1,0,0.6964443988279975,-0.17923321530480352,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.5307992659063195,-0.7496288644803741,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.7302007512572212,-0.5719197558702855,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,0.5806933182614504,-0.6756653408880506,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,1,-1.0973167543406377
1,0,0,0,1.160698099275456,0.005237148965509015,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.1983503573978724,0.8603436227464909,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
1,0,0,1,1.183005829082812,-0.14210379373035853,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.2692083190202714,-0.3615721654310453,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,1.028081686598273,-0.5523689330343132,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,1,-1.0973167543406377
0,0,0,0,0.4000700521420929,-0.42204713450915865,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.8240202979399518,-0.3330218221178958,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,1,0.04899793933678035
0,0,0,1,-1.0214676795287925,-0.8577236223303278,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.4544801232428889,-0.8058354813403993,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.5517166723723557,-0.8651924101654005,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-1.3772180042079625,-0.8333200300612201,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,0,-0.41661729596175656,-0.7607302156584571,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.3944222883446495,-0.21937872922340643,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,1,0.04899793933678035
0,0,0,1,0.9764720894659138,0.25648715191752314,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,1,0,1,1.1020533438989155,0.867567013776145,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,1,1.1953126330141985
0,1,0,1,0.678034806952255,-0.21491079274108751,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.5054647881958483,-0.8362161139826715,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.6705170357454804,-0.8338912812431706,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,1,0,0.38139311579352614,0.35351034961781375,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-1.0729152746158472,-0.8085304866089429,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,-1.5199896153068155,-0.8647455207586277,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.2579210652405872,-0.2738514972019486,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.427059460051081,-0.8053791823515687,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.3525979332709777,-0.7146438214817651,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.0596822041154992,-0.7348079979396309,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.4732204166845029,2.2008611071314093,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False,1,1.1953126330141985
0,0,0,0,-0.8102247632594964,-0.551075594906949,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,1,0.04899793933678035
0,1,0,0,1.2744883035075971,0.4984374831749493,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.6697482440191325,-0.5983341987245409,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.6819468658506663,-0.829827614713761,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.4364982068458739,-0.7205405893697501,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-1.3602593114460537,-0.8463926629001676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.3597820688952825,-0.8382681184869278,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.6068671673348346,-0.24763838688742107,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.6651837314614081,0.36876886450863033,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.5395700529911512,-0.7568679408415133,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,1.3555684800088037,-0.2741838576015121,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
1,0,0,1,0.43703874701737555,-0.7612811561729704,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.5316466339339604,-0.26369353597258605,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-0.6282327323334763,-0.7679815948860015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.1399781356358184,-0.8413641525482575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.2270195150224699,2.1905630204999555,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,0,0.24495708002044456,-0.028222349426351597,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,1,0.04899793933678035
1,0,0,0,0.3119723341178478,-0.3785032694911181,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.29015463800132796,-0.7188970467288992,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.9597293931912105,-0.05761340930105846,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.3417033547581672,-0.8385227650436275,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.33254341529893916,-0.7994298681966948,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.3739917223298926,-0.797075485248082,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,1.1059555163974324,1.2294847741637474,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.391101606060376,-0.8056972059472542,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,0,0.6622921970817136,0.03470479172906095,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.49395554340852316,-0.5851521870149324,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.47624359259542415,0.266637300538877,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.3875195011447665,-0.7640491473255284,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.9996984321407549,-0.7901429573897187,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.8416179566817819,0.16395364916522676,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,0.04899793933678035
0,0,1,0,-0.5149503688738774,-0.8505891055672017,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.6982920702589771,-0.613356770735901,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.6669455434817254,-0.5084188797031776,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.33837356582866,1.7620345779954294,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,0,-1.5360747916494617,-0.86497208746788,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.4849590398322152,-0.3435823597157394,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
1,1,0,1,1.2669517627307603,1.2357147525598666,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,0,-0.707983478094098,-0.8533080609209474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,1,0,0,0.6792939993771261,-0.46524298259937713,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.1748873280011991,-0.8408724413808821,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.6848096320325083,0.03612054679737719,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.47134555229221875,-0.5538037146078794,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.0036386063006115,-0.8574724920744774,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.519304699444911,0.6491335341785291,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,1,1.1953126330141985
0,0,0,1,0.7683017333050925,-0.6473085153453515,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.7622174895200742,-0.6337802224838831,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.3688315959149462,2.4295259896642096,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,1,1.1953126330141985
0,1,0,0,1.059653931537631,2.2760122016480264,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,True,False,False,1,1.1953126330141985
0,0,0,1,0.23662095366325556,-0.8105142713536803,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,-1.0973167543406377
0,0,0,0,0.14631438170924493,-0.8412749037647012,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,1,1,0,0.9243500098037646,1.7305643491427602,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.1492812963005556,-0.3266470123066925,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.070545153063623,-0.023632698748088384,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,1,0.04899793933678035
0,0,0,0,0.6998915751763047,0.1636177015940171,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,1,0.04899793933678035
0,1,1,1,0.1762783410087992,-0.8408528483572841,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.4878250596337204,0.36491362021986967,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,1,0.04899793933678035
0,0,0,0,0.9455566501476114,-0.7364044928273659,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,0.7804089472460093,0.6700658125120029,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,1,1.1953126330141985
0,0,0,0,0.17880847965233665,-0.8004465397672441,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.16773402876925905,-0.5209626669959182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.5610784513213581,-0.768994099613054,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.9428874380110432,-0.283833274610358,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,1,0,-1.5481648548273088,-0.8574097272071326,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,1,-1.0973167543406377
0,0,0,1,-0.7119216064669047,-0.8533635311730001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.9623892013674719,0.44061074340110273,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.0270782536863579,-0.8288689613086542,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.31206475371649767,-0.8389402376383823,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,1,-1.0973167543406377
0,0,0,0,0.3641050031948475,-0.6346539384345349,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,1,0.127726971635256,-0.8415367155250624,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,1.2839792937325791,2.4152359991074137,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,1,1.1953126330141985
0,1,0,1,0.6273815869376939,1.0694287963854194,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.6630185991456844,-0.6472800082948033,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.15370529594736604,-0.8411707995210407,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.18418340231486768,-0.8088926387651844,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,0.6721761606194764,0.5869269538715163,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.8505561891262758,0.1688682441981452,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.19225098167916405,-0.7465037037544603,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,0.9100527675777967,0.577590987798193,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,0,1.2871265956021178,-0.46918591916777774,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.3519468306111851,-0.5843669133145605,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.3344337691525361,-0.8480464506970864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,0.45430306063274456,-0.8369367491816097,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.7083896583280053,-0.8533137821463165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.0627864166126137,-0.2792386300980597,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.9588710789353213,-0.8298296890496223,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.140101117419173,0.25897254352949467,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,1,0,0,0.8671613432622427,1.8880706465476778,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,0,1.0846650893953975,0.32982301647828594,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,-0.2062400688810607,-0.5330294219200704,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,1,0.04899793933678035
0,0,0,1,0.1889216266740889,-0.4349082943506264,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.921689066270296,-0.6580152480607969,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.4726024322491328,0.6723139287014347,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1.1953126330141985
0,0,0,1,1.2965425203628826,1.5365718539185929,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,1,1.1953126330141985
0,1,0,1,0.8534785501658574,1.0952309399288787,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.5147212165786372,-0.5335148161810384,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.13847408290802599,-0.8413853377855107,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,1.1570795231283184,0.39759038315438905,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,1,0.04899793933678035
0,0,0,1,0.3273399640555947,-0.8387250796527972,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.0785772507056983,0.14033886803723494,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.3095696537382933,-0.4760463544051096,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,1.1614748442158862,-0.3330906675518897,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,1,0,0.026280198674561585,-0.39887146161027726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.0216883716618794,1.4304394221374244,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,1,0,1,1.1388252324808381,1.8138263916484823,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.8488909210455055,-0.6551572090197494,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.6777144572474407,-0.2832395501533197,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
1,1,0,0,1.1825475222913413,1.0737207203249177,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,1,1.1953126330141985
0,0,0,1,-0.33757423997217567,-0.8480906855953524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.16361486257089344,-0.7465454518848712,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,1.1426778602055816,-0.36821492961400903,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.192063468113099,-0.1305916041968084,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,1,0.04899793933678035
0,0,0,1,0.6925838818884164,-0.712351552827861,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.5318513918396528,-0.8649125990434834,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-1.0973167543406377
0,1,1,0,1.1970376231175222,0.026190802861778027,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.6625699800317814,-0.8340032189815544,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.40241848502502153,-0.532379606583564,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.207854639695158,1.7602078689867298,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,0,0.5324146280754545,-0.8358365137590662,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.43778032676776446,-0.7957027853066081,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,0,1.1347335173069992,0.44440528544005403,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,1,0.04899793933678035
0,0,0,0,-1.520880988516439,-0.8647580761382218,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.155551512354319,-0.5525001503534334,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-1.5357766766243404,-0.8649678883880079,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-1.5318513918396528,-0.8649125990434834,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,-0.06950421054627345,-0.3783103285282845,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,1,0.04899793933678035
0,0,0,0,1.2074957378126066,1.0676448269540535,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,0,0.18077554262695494,-0.840789503315255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,1.441791811834451,2.1260173689116906,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.960471188268265,-0.6014602289137834,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.601016518010629,1.2955871798624519,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,1,-0.6683954374644244,-0.852750446139477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,1.2817771489553929,1.5366964886854246,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,1,1.1953126330141985
0,0,0,1,0.7180647216285948,-0.6968229070478172,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.6874603597349271,-0.8281085272316472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.3685120150080659,0.6726699466731118,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,1,1.1953126330141985
